2006-08-17,1.0587999999999993
2006-08-18,1.0600111111111103
2006-08-21,1.0613777777777771
2006-08-22,1.0626111111111107
2006-08-23,1.0638999999999998
2006-08-24,1.0652555555555554
2006-08-25,1.0668111111111109
2006-08-28,1.068211111111111
2006-08-29,1.0697444444444444
2006-08-30,1.0711999999999999
2006-08-31,1.0726
2006-09-01,1.0741333333333334
2006-09-04,1.0752666666666666
2006-09-05,1.0765444444444445
2006-09-06,1.0780888888888889
2006-09-07,1.0795000000000006
2006-09-08,1.0807666666666671
2006-09-11,1.0817555555555562
2006-09-12,1.082433333333334
2006-09-13,1.0830444444444447
2006-09-14,1.0836222222222227
2006-09-15,1.0842777777777781
2006-09-18,1.0848333333333335
2006-09-19,1.0849333333333337
2006-09-20,1.0852555555555556
2006-09-21,1.0855000000000001
2006-09-22,1.0859333333333336
2006-09-25,1.0862777777777783
2006-09-26,1.0865777777777783
2006-09-27,1.087133333333334
2006-09-28,1.0877888888888896
2006-09-29,1.088644444444445
2006-10-09,1.0893777777777784
2006-10-10,1.090244444444445
2006-10-11,1.0911000000000004
2006-10-12,1.0919888888888891
2006-10-13,1.0925333333333336
2006-10-16,1.0930777777777778
2006-10-17,1.093577777777778
2006-10-18,1.094011111111111
2006-10-19,1.0952555555555559
2006-10-20,1.0964777777777781
2006-10-23,1.0979333333333336
2006-10-24,1.099177777777778
2006-10-25,1.1006888888888893
2006-10-26,1.1023444444444446
2006-10-27,1.1041666666666667
2006-10-30,1.1055555555555556
2006-10-31,1.1070000000000002
2006-11-01,1.1086111111111114
2006-11-02,1.1104333333333338
2006-11-03,1.1122333333333336
2006-11-06,1.1141777777777779
2006-11-07,1.1160444444444446
2006-11-08,1.1181111111111113
2006-11-09,1.1199555555555556
2006-11-10,1.1218888888888889
2006-11-13,1.1238000000000001
2006-11-14,1.125188888888889
2006-11-15,1.1268555555555555
2006-11-16,1.129188888888889
2006-11-17,1.1309888888888888
2006-11-20,1.1332000000000002
2006-11-21,1.1358333333333335
2006-11-22,1.1385000000000003
2006-11-23,1.1412555555555557
2006-11-24,1.1446333333333336
2006-11-27,1.147877777777778
2006-11-28,1.1509666666666667
2006-11-29,1.1539222222222221
2006-11-30,1.1573666666666664
2006-12-01,1.1611444444444443
2006-12-04,1.1648444444444443
2006-12-05,1.169211111111111
2006-12-06,1.1735111111111107
2006-12-07,1.1777666666666664
2006-12-08,1.1822777777777775
2006-12-11,1.1862555555555554
2006-12-12,1.1914555555555553
2006-12-13,1.1968333333333332
2006-12-14,1.2022222222222221
2006-12-15,1.2078666666666664
2006-12-18,1.2139777777777774
2006-12-19,1.2206444444444442
2006-12-20,1.2272111111111108
2006-12-21,1.2340222222222221
2006-12-22,1.2404111111111109
2006-12-25,1.2464999999999999
2006-12-26,1.2531777777777775
2006-12-27,1.2598222222222222
2006-12-28,1.2669555555555554
2006-12-29,1.2742888888888886
2007-01-04,1.2825777777777774
2007-01-05,1.2909999999999997
2007-01-08,1.299044444444444
2007-01-09,1.3076444444444439
2007-01-10,1.3170222222222217
2007-01-11,1.3265777777777772
2007-01-12,1.3356111111111104
2007-01-15,1.3440111111111104
2007-01-16,1.3533333333333326
2007-01-17,1.362966666666666
2007-01-18,1.3723666666666661
2007-01-19,1.3815888888888885
2007-01-22,1.391444444444444
2007-01-23,1.4021444444444442
2007-01-24,1.4133333333333329
2007-01-25,1.4247666666666663
2007-01-26,1.4356888888888883
2007-01-29,1.4473555555555553
2007-01-30,1.4595333333333327
2007-01-31,1.471477777777777
2007-02-01,1.4815333333333327
2007-02-02,1.4912777777777775
2007-02-05,1.500155555555555
2007-02-06,1.5085444444444438
2007-02-07,1.5174555555555549
2007-02-08,1.5269555555555547
2007-02-09,1.5367111111111103
2007-02-12,1.5463333333333327
2007-02-13,1.5568111111111105
2007-02-14,1.5672888888888887
2007-02-15,1.5783888888888891
2007-02-16,1.5898555555555554
2007-02-26,1.6011999999999997
2007-02-27,1.6125888888888886
2007-02-28,1.6218555555555552
2007-03-01,1.6317222222222221
2007-03-02,1.6411333333333329
2007-03-05,1.6509333333333331
2007-03-06,1.6599444444444442
2007-03-07,1.6695222222222217
2007-03-08,1.6796444444444443
2007-03-09,1.6900888888888883
2007-03-12,1.7002777777777776
2007-03-13,1.7102777777777773
2007-03-14,1.7201999999999997
2007-03-15,1.7298222222222222
2007-03-16,1.7397555555555553
2007-03-19,1.7490999999999999
2007-03-20,1.7591111111111111
2007-03-21,1.7691222222222223
2007-03-22,1.7791888888888889
2007-03-23,1.7891333333333335
2007-03-26,1.7988333333333335
2007-03-27,1.8090999999999999
2007-03-28,1.819077777777778
2007-03-29,1.8295555555555558
2007-03-30,1.8405333333333336
2007-04-02,1.8511888888888888
2007-04-03,1.8620444444444444
2007-04-04,1.873488888888889
2007-04-05,1.8847666666666669
2007-04-06,1.8957000000000004
2007-04-09,1.9066222222222227
2007-04-10,1.9180111111111116
2007-04-11,1.9295444444444447
2007-04-12,1.9415222222222224
2007-04-13,1.9540000000000002
2007-04-16,1.9663444444444449
2007-04-17,1.9792555555555558
2007-04-18,1.991644444444445
2007-04-19,2.0038
2007-04-20,2.0141444444444447
2007-04-23,2.0254333333333339
2007-04-24,2.0379777777777783
2007-04-25,2.0503222222222228
2007-04-26,2.0636555555555556
2007-04-27,2.0762777777777788
2007-04-30,2.0885888888888893
2007-05-08,2.1014222222222232
2007-05-09,2.114933333333334
2007-05-10,2.1283888888888893
2007-05-11,2.1417444444444449
2007-05-14,2.1547777777777783
2007-05-15,2.1678888888888896
