2007-11-27,2209.1275000000001
2007-11-28,2216.1350000000002
2007-11-29,2223.5875000000001
2007-11-30,2230.7975000000001
2007-12-03,2238.105
2007-12-04,2245.5300000000002
2007-12-05,2253.1849999999999
2007-12-06,2260.7800000000002
2007-12-07,2268.5549999999998
2007-12-10,2276.46
2007-12-11,2284.3225000000002
2007-12-12,2291.9250000000002
2007-12-13,2299.1849999999999
2007-12-14,2306.6849999999999
2007-12-17,2313.875
2007-12-18,2320.9899999999998
2007-12-19,2328.2624999999998
2007-12-20,2335.6350000000002
2007-12-21,2343.0875000000001
2007-12-24,2350.6725000000001
2007-12-25,2358.27
2007-12-26,2365.8325
2007-12-27,2373.4450000000002
2007-12-28,2381.0625
2008-01-02,2388.6475
2008-01-03,2396.2750000000001
2008-01-04,2404.0300000000002
2008-01-07,2411.9124999999999
2008-01-08,2419.9175
2008-01-09,2428.0725000000002
2008-01-10,2436.2674999999999
2008-01-11,2444.5475000000001
2008-01-14,2452.8699999999999
2008-01-15,2461.0100000000002
2008-01-16,2468.8225000000002
2008-01-17,2476.355
2008-01-18,2483.9250000000002
2008-01-21,2491.0374999999999
2008-01-22,2497.4775
2008-01-23,2504.4074999999998
2008-01-24,2511.2725
2008-01-25,2518.3225000000002
2008-01-28,2524.7224999999999
2008-01-29,2531.165
2008-01-30,2537.415
2008-01-31,2543.5625
2008-02-01,2549.625
2008-02-04,2556.5450000000001
2008-02-05,2563.2674999999999
2008-02-13,2569.7575000000002
2008-02-14,2576.3499999999999
2008-02-15,2582.7525000000001
2008-02-18,2589.2474999999999
2008-02-19,2595.9499999999998
2008-02-20,2602.3924999999999
2008-02-21,2608.6599999999999
2008-02-22,2614.5700000000002
2008-02-25,2620.1275000000001
2008-02-26,2625.7750000000001
2008-02-27,2631.6999999999998
2008-02-28,2637.5225
2008-02-29,2643.4549999999999
2008-03-03,2649.5875000000001
2008-03-04,2655.4099999999999
2008-03-05,2661.1374999999998
2008-03-06,2667.0700000000002
2008-03-07,2672.895
2008-03-10,2678.3874999999998
2008-03-11,2683.8874999999998
2008-03-12,2689.23
2008-03-13,2694.3800000000001
2008-03-14,2699.4475000000002
2008-03-17,2704.2950000000001
2008-03-18,2708.8249999999998
2008-03-19,2713.5599999999999
2008-03-20,2718.46
2008-03-21,2723.4025000000001
2008-03-24,2728.0574999999999
2008-03-25,2732.7600000000002
2008-03-26,2737.5225
2008-03-27,2741.9749999999999
2008-03-28,2746.8099999999999
2008-03-31,2751.4549999999999
2008-04-01,2755.8024999999998
2008-04-02,2760.2024999999999
2008-04-03,2764.7775000000001
2008-04-07,2769.6500000000001
2008-04-08,2774.54
2008-04-09,2779.0549999999998
2008-04-10,2783.6174999999998
2008-04-11,2788.2249999999999
2008-04-14,2792.415
2008-04-15,2796.6574999999998
2008-04-16,2800.7275
2008-04-17,2804.605
2008-04-18,2808.3024999999998
2008-04-21,2812.0799999999999
2008-04-22,2815.8924999999999
2008-04-23,2819.9850000000001
2008-04-24,2824.7649999999999
2008-04-25,2829.5349999999999
2008-04-28,2834.1550000000002
2008-04-29,2838.8225000000002
2008-04-30,2843.8975
2008-05-05,2849.0100000000002
2008-05-06,2854.0324999999998
2008-05-07,2858.7375000000002
2008-05-08,2863.5700000000002
2008-05-09,2868.2199999999998
2008-05-12,2872.8924999999999
2008-05-13,2877.4499999999998
2008-05-14,2882.1599999999999
2008-05-15,2886.7824999999998
2008-05-16,2891.4250000000002
2008-05-19,2896.0124999999998
2008-05-20,2900.2424999999998
2008-05-21,2904.6300000000001
2008-05-22,2908.915
2008-05-23,2913.2424999999998
2008-05-26,2917.3274999999999
2008-05-27,2921.3825000000002
2008-05-28,2925.5900000000001
2008-05-29,2929.5599999999999
2008-05-30,2933.5999999999999
2008-06-02,2937.6799999999998
2008-06-03,2941.7399999999998
2008-06-04,2945.6599999999999
2008-06-05,2949.5500000000002
2008-06-06,2953.4274999999998
2008-06-10,2956.6700000000001
2008-06-11,2959.8499999999999
2008-06-12,2962.8850000000002
2008-06-13,2965.8699999999999
2008-06-16,2968.8074999999999
2008-06-17,2971.5974999999999
2008-06-18,2974.5749999999998
2008-06-19,2977.1975000000002
2008-06-20,2979.9899999999998
2008-06-23,2982.5799999999999
2008-06-24,2985.2175000000002
2008-06-25,2988.0549999999998
2008-06-26,2990.8325
2008-06-27,2993.2600000000002
2008-06-30,2995.5825
2008-07-01,2997.7325000000001
2008-07-02,2999.7849999999999
2008-07-03,3001.915
2008-07-04,3004.0500000000002
2008-07-07,3006.4575
2008-07-08,3008.7800000000002
2008-07-09,3011.4450000000002
2008-07-10,3013.9675000000002
2008-07-11,3016.3575000000001
2008-07-14,3018.7600000000002
2008-07-15,3020.875
2008-07-16,3022.7950000000001
2008-07-17,3024.6925000000001
2008-07-18,3026.8499999999999
2008-07-21,3029.2049999999999
2008-07-22,3031.4775
2008-07-23,3033.6350000000002
2008-07-24,3035.9875000000002
2008-07-25,3038.1275000000001
2008-07-28,3040.2849999999999
2008-07-29,3042.3274999999999
2008-07-30,3044.3200000000002
2008-07-31,3046.3175000000001
2008-08-01,3048.1999999999998
2008-08-04,3049.9425000000001
2008-08-05,3051.6174999999998
2008-08-06,3053.2925
2008-08-07,3054.9074999999998
2008-08-08,3056.1675
2008-08-11,3057.2325000000001
2008-08-12,3058.2075
2008-08-13,3059.2125000000001
2008-08-14,3060.2725
2008-08-15,3061.2725
2008-08-18,3062.02
2008-08-19,3062.6799999999998
2008-08-20,3063.73
2008-08-21,3064.3825000000002
2008-08-22,3064.9025000000001
